label,vehicle_carlamotors_carlacola,vehicle_dodge_charger_police,vehicle_ford_crown,vehicle_ford_mustang,vehicle_harley-davidson_low_rider,vehicle_jeep_wrangler_rubicon,vehicle_kawasaki_ninja,vehicle_lincoln_mkz_2020,vehicle_mercedes_coupe_2020,vehicle_micro_microlino,vehicle_nissan_micra,vehicle_nissan_patrol,vehicle_tesla_cybertruck,vehicle_volkswagen_t2
vehicle_nissan_micra,0.0076929647,0.00806333,0.0075165913,0.007128154,0.007940796,0.0074238083,0.007450601,0.008354453,0.0071639703,0.00840405,0.89980024,0.007093741,0.008103467,0.007863922
vehicle_nissan_micra,0.007761119,0.008254949,0.0076895766,0.0072663375,0.008180296,0.007543703,0.0074443487,0.008412953,0.007307875,0.008369563,0.89829785,0.00723084,0.00821998,0.0080205565
vehicle_nissan_micra,0.008556384,0.008923131,0.009102148,0.008344638,0.009237378,0.00798036,0.009526027,0.009307187,0.007361397,0.009022241,0.88458586,0.008213167,0.010260543,0.009579656
vehicle_nissan_micra,0.012380089,0.012593625,0.012181547,0.013423729,0.012418685,0.011979099,0.01148985,0.013838469,0.010524355,0.013580979,0.8381626,0.012342431,0.012983604,0.012100959
vehicle_nissan_micra,0.009559804,0.009667105,0.009843658,0.009232439,0.009450681,0.008654277,0.009952109,0.009752617,0.007793976,0.010319917,0.8748566,0.009547471,0.011207213,0.010162184
vehicle_nissan_micra,0.00922333,0.009205338,0.009465278,0.008948455,0.009091594,0.008373805,0.009811178,0.009897284,0.007590352,0.010092957,0.8782115,0.009426067,0.010735436,0.00992735
vehicle_nissan_micra,0.009188829,0.009348564,0.00943316,0.009587794,0.0087745655,0.008456818,0.009043229,0.009206454,0.007439378,0.008859167,0.8836528,0.008489873,0.009878351,0.008641071
vehicle_nissan_micra,0.0103136245,0.010186392,0.010210946,0.010487741,0.009907219,0.010013153,0.0100724045,0.009797854,0.008488252,0.009948555,0.8704528,0.0093334485,0.010910305,0.009877214
vehicle_nissan_micra,0.010484623,0.010504674,0.010336638,0.010473745,0.010275303,0.010049757,0.010132351,0.009752916,0.008764488,0.009855814,0.8687115,0.009578225,0.010986759,0.010093228
vehicle_nissan_micra,0.010707822,0.011851409,0.010984778,0.011815393,0.010612255,0.010697636,0.009755316,0.010100022,0.009170878,0.0112234345,0.8594681,0.010921973,0.011211656,0.011479372
vehicle_nissan_micra,0.0081611,0.009441526,0.008120237,0.00912279,0.008288736,0.008009904,0.0067673023,0.008162539,0.007443267,0.0074991053,0.8942984,0.00758117,0.008369743,0.008734162
vehicle_nissan_micra,0.004752102,0.0062386612,0.0052037328,0.006343112,0.004935858,0.004737131,0.0043033916,0.006113215,0.0037353763,0.0046079597,0.9321438,0.004627391,0.0060593137,0.0061989846
vehicle_nissan_micra,0.010629089,0.012609621,0.010596438,0.012170777,0.010555801,0.011539556,0.00908336,0.011984612,0.008700961,0.009668606,0.8586538,0.010548385,0.011354997,0.011903913
vehicle_nissan_micra,0.00988064,0.011026242,0.010577149,0.009668685,0.0101464195,0.010439699,0.009092834,0.009586792,0.007974543,0.010669936,0.86743945,0.0097732,0.0119808,0.011743587
vehicle_nissan_micra,0.009358331,0.011814547,0.010427683,0.009453444,0.009748958,0.010132041,0.0090338625,0.009373711,0.0076499763,0.01028135,0.86954606,0.009350038,0.012000272,0.011829807
vehicle_nissan_micra,0.006768505,0.0074919127,0.007593589,0.0068855914,0.0072840774,0.0073837284,0.0067551625,0.007295152,0.0062852586,0.008272148,0.9043637,0.0067281723,0.008527945,0.008365054
vehicle_nissan_micra,0.005951889,0.0074984743,0.0061870087,0.006442011,0.0066979895,0.005735372,0.0054426934,0.0056752255,0.0047573987,0.0055752313,0.920406,0.0058220867,0.0069985874,0.006809936
vehicle_nissan_micra,0.004890819,0.006152063,0.0051457887,0.005322824,0.005163533,0.004667776,0.004448428,0.0047323764,0.003903256,0.0045403005,0.93466073,0.004814599,0.0058920826,0.0056653605
vehicle_nissan_micra,0.011777331,0.011971339,0.012225353,0.01335635,0.010998874,0.010582654,0.011698535,0.011698591,0.009726209,0.011589075,0.848041,0.011696159,0.01265534,0.011983224
vehicle_nissan_micra,0.008397609,0.007906859,0.008659985,0.01100175,0.0077722683,0.007424337,0.00789131,0.008509077,0.007321298,0.008007471,0.89203674,0.008419589,0.008422075,0.008229705
vehicle_nissan_micra,0.009070859,0.009333454,0.0087439,0.009404604,0.008812348,0.007585136,0.008932495,0.009591817,0.0078500025,0.0086913435,0.8836232,0.009514482,0.009771671,0.009074636
vehicle_nissan_micra,0.006561143,0.007183106,0.0066885245,0.008452579,0.006297673,0.005470151,0.0072215744,0.0070503284,0.005462629,0.007726287,0.90848106,0.0076973652,0.0077785314,0.007928973
vehicle_nissan_micra,0.010461118,0.010153119,0.01056486,0.011632474,0.01023018,0.009284583,0.01008556,0.0103500495,0.008110141,0.010147418,0.8663011,0.011186585,0.011107229,0.010385626
vehicle_nissan_micra,0.009644935,0.009226307,0.009810078,0.009610076,0.009637414,0.008710756,0.009243782,0.009373727,0.008215334,0.009641997,0.87744254,0.009804331,0.010057473,0.009581264
vehicle_nissan_micra,0.0084677525,0.008082102,0.008547631,0.0077167633,0.008494748,0.0072232457,0.0081640305,0.008112898,0.00748523,0.008095536,0.8939837,0.008518757,0.008680394,0.008427227
vehicle_nissan_micra,0.008701566,0.007692412,0.008745317,0.009333508,0.00815713,0.0072873477,0.008461246,0.009530738,0.008561238,0.008666695,0.88639283,0.010235208,0.00903375,0.009201052
vehicle_nissan_micra,0.006782546,0.0065775723,0.0069567687,0.006473207,0.006878458,0.005994131,0.007101712,0.0068532294,0.00616561,0.0068902294,0.91241336,0.006745554,0.007330227,0.006837438
vehicle_nissan_micra,0.00783523,0.0076594884,0.007940835,0.0076558264,0.008054724,0.0069536217,0.007989423,0.008067781,0.007294749,0.007903406,0.89799714,0.008348219,0.008326572,0.007973006
vehicle_nissan_micra,0.0061761774,0.006652636,0.0065292623,0.0061386926,0.006782243,0.0054633664,0.0070525277,0.006738393,0.0052075107,0.0060957177,0.9152834,0.0066906936,0.008437842,0.0067514256
vehicle_nissan_micra,0.009073936,0.009854014,0.00906772,0.009338882,0.009169065,0.008160781,0.008690669,0.010563062,0.0078081163,0.009273938,0.88131016,0.008232461,0.010518534,0.008938596
vehicle_nissan_micra,0.008548095,0.009699516,0.008513503,0.008662255,0.008830154,0.007545959,0.008356408,0.010300263,0.0073707844,0.00964272,0.8846701,0.008423912,0.010770034,0.008666353
vehicle_nissan_micra,0.012929393,0.014073847,0.01252713,0.01356409,0.013296105,0.011995112,0.011985672,0.013577357,0.0092740245,0.012880006,0.83428144,0.012236238,0.014436883,0.012942679
vehicle_nissan_micra,0.017091598,0.016329613,0.017336642,0.01775763,0.016373849,0.015547732,0.016197018,0.015843002,0.013356418,0.016589936,0.7893244,0.015785625,0.01685488,0.015611618
vehicle_nissan_micra,0.01288535,0.012741567,0.01219391,0.013254493,0.01154358,0.009990665,0.011193203,0.0120715685,0.009302583,0.011415107,0.84781146,0.011072198,0.012414887,0.0121094
vehicle_nissan_micra,0.010428171,0.011255054,0.010284606,0.010688624,0.011091381,0.010778221,0.0092106,0.010073899,0.008215508,0.009907268,0.86673695,0.009932896,0.010852158,0.010544688
vehicle_nissan_micra,0.013241691,0.014251326,0.0125119705,0.013726386,0.0124537805,0.012286032,0.012117266,0.014595743,0.011289558,0.011863618,0.83249307,0.012037602,0.01406002,0.013071885
vehicle_nissan_micra,0.005803953,0.005640536,0.0053557674,0.005344089,0.0058276164,0.005272214,0.0054840436,0.0053246557,0.0046549444,0.0058826534,0.9275253,0.0058195246,0.006282088,0.0057827234
vehicle_nissan_micra,0.0059848484,0.0066739335,0.0059782267,0.0059261792,0.005984495,0.0056845276,0.0064864387,0.0063790334,0.0049614934,0.00582804,0.9212207,0.0056752325,0.00693832,0.0062784506
vehicle_nissan_micra,0.007298807,0.007883629,0.0070805405,0.0070331045,0.007258035,0.00638644,0.006900467,0.007672767,0.0065933475,0.007868775,0.9050706,0.006845948,0.008180391,0.0079270955
vehicle_nissan_micra,0.007107606,0.0075004115,0.0066711,0.006968331,0.0066295075,0.0062579773,0.006560769,0.0077281124,0.007357386,0.0074478863,0.908001,0.0065986505,0.0074253553,0.0077459803
vehicle_nissan_micra,0.012468922,0.012244006,0.012239704,0.012165552,0.01233899,0.011682293,0.011545761,0.013288551,0.011051669,0.012840074,0.8410778,0.011894803,0.012665243,0.012496755
vehicle_nissan_micra,0.012130109,0.012295993,0.011715292,0.011933124,0.012438555,0.011219047,0.0116210515,0.013381062,0.011335682,0.012152432,0.8437987,0.01159501,0.012422919,0.011961096
vehicle_nissan_micra,0.012790146,0.01270142,0.012555658,0.013001099,0.012962868,0.01166745,0.01232169,0.01367606,0.010385858,0.0125794085,0.8366014,0.011329919,0.014075463,0.013351415
vehicle_nissan_micra,0.013218502,0.013340317,0.012962901,0.013309654,0.013258948,0.012053375,0.012563984,0.013950041,0.010914019,0.012965261,0.83175826,0.0116559565,0.014300651,0.013748186
vehicle_nissan_micra,0.010533638,0.01038161,0.010151987,0.010012612,0.010023766,0.010309901,0.009529081,0.0104247965,0.008448906,0.010220804,0.8697603,0.008953545,0.0112783825,0.0099708615
vehicle_nissan_micra,0.008182596,0.007842953,0.007432222,0.0076344605,0.0076957354,0.007831219,0.006478472,0.0076441206,0.0065851077,0.007947066,0.90103734,0.0077021453,0.0078023956,0.008184145
vehicle_nissan_micra,0.008912715,0.009643921,0.009407058,0.010600207,0.008791226,0.0081012435,0.009066211,0.008731879,0.007779875,0.008827124,0.88143414,0.009941891,0.009653684,0.009108803
vehicle_nissan_micra,0.008399794,0.009297529,0.00885057,0.0100476965,0.008442596,0.007707845,0.008480725,0.00857356,0.0074287327,0.008203785,0.88711214,0.009816228,0.009037581,0.008601207
vehicle_nissan_micra,0.010452789,0.011434442,0.010844989,0.011402036,0.010538253,0.01004576,0.010159946,0.010262097,0.008245036,0.010568593,0.8632957,0.010514973,0.010867123,0.011368323
vehicle_nissan_micra,0.008219467,0.008592775,0.008368858,0.009447538,0.00840881,0.0077618742,0.00711702,0.00783827,0.0063594608,0.008919369,0.8921713,0.009066505,0.008451586,0.009277104
vehicle_nissan_micra,0.007652307,0.008383426,0.008321224,0.008195923,0.007797012,0.007471485,0.006373119,0.007298895,0.0068849805,0.007931505,0.8972582,0.008507056,0.008903558,0.009021274
vehicle_nissan_micra,0.0049250987,0.005869522,0.006057221,0.0055601923,0.005184001,0.005504525,0.005017235,0.005053433,0.00429423,0.004963244,0.92745954,0.0076331818,0.006157272,0.0063212835
vehicle_nissan_micra,0.005693703,0.0064411997,0.005885246,0.005830777,0.006016508,0.005373674,0.0051869527,0.0052134977,0.0040993784,0.005921189,0.9259901,0.006046776,0.006042231,0.0062588314
vehicle_nissan_micra,0.0055416925,0.006036533,0.005699305,0.005783982,0.005997736,0.0053336294,0.004876174,0.005487239,0.004536437,0.0054866504,0.92717165,0.0054399385,0.006527848,0.0060810936
vehicle_nissan_micra,0.007667568,0.007633247,0.007690276,0.007898599,0.007133231,0.0066581983,0.007406593,0.00723195,0.0060592084,0.0077556013,0.90373605,0.006739038,0.008708733,0.007681741
vehicle_nissan_micra,0.0114443535,0.011855535,0.011398437,0.012408644,0.011001142,0.009716778,0.010611252,0.011572733,0.010381405,0.011129748,0.8537345,0.011990464,0.011494796,0.011260189
vehicle_nissan_micra,0.007197705,0.0064928187,0.0070666857,0.0073526977,0.007181681,0.0063422015,0.0064092823,0.0070491447,0.0059843976,0.007116787,0.909086,0.008015366,0.007354248,0.0073509696
vehicle_nissan_micra,0.014383343,0.014043262,0.013915749,0.014609875,0.013801307,0.0123192165,0.013918509,0.014176091,0.011438954,0.013838185,0.81726277,0.014883843,0.016117401,0.015291534
vehicle_nissan_micra,0.010344255,0.010265732,0.010490286,0.011101633,0.010902249,0.009311604,0.010480658,0.010446489,0.008496934,0.010729459,0.86278486,0.011615782,0.011935416,0.011094743
vehicle_nissan_micra,0.009401408,0.009525855,0.00959271,0.010110619,0.009896092,0.008270088,0.009397889,0.009629529,0.0076834382,0.009702445,0.8754427,0.01058555,0.010612108,0.010149479
vehicle_nissan_micra,0.011612559,0.011037055,0.011068567,0.0116170235,0.012119517,0.010690663,0.01108834,0.011614293,0.010160949,0.01183686,0.8515305,0.01166797,0.012277385,0.011678211
vehicle_nissan_micra,0.012395046,0.011822676,0.0119932685,0.012221501,0.012331254,0.010776626,0.011774254,0.013075357,0.011152786,0.012599248,0.8432856,0.01184526,0.012666105,0.01206097
vehicle_nissan_micra,0.008016743,0.007401743,0.008041483,0.00857847,0.0079045035,0.0071408073,0.0074960864,0.009212069,0.006537826,0.009103925,0.8943234,0.009264075,0.008862283,0.0081166085
vehicle_nissan_micra,0.009662022,0.01005942,0.009516009,0.009297433,0.010293666,0.00943866,0.009596339,0.01056973,0.0090103075,0.010282394,0.8711064,0.009852631,0.011233786,0.010081245
vehicle_nissan_micra,0.009417831,0.010544086,0.00908732,0.009499569,0.009992884,0.0082937395,0.009438235,0.011019053,0.009455236,0.010360819,0.8720288,0.009792252,0.010905742,0.010164362
vehicle_nissan_micra,0.004884714,0.005448138,0.0050396654,0.004501717,0.0051471763,0.0046065035,0.005244373,0.0054498217,0.0044244095,0.0057224017,0.93257654,0.005204528,0.0057939435,0.005956003
vehicle_nissan_micra,0.005769336,0.006351053,0.0062837363,0.005112224,0.005744775,0.005240206,0.0063019204,0.0064464184,0.005158141,0.0062148003,0.92164284,0.0053770486,0.007382208,0.0069752936
vehicle_nissan_micra,0.007781767,0.007466827,0.007321889,0.008379581,0.0074633034,0.0071744425,0.006705046,0.007960288,0.0065867594,0.008101011,0.90089047,0.00709466,0.008416238,0.008657625
vehicle_nissan_micra,0.012438921,0.012178624,0.011877608,0.0125032235,0.012127007,0.0118268905,0.011340472,0.012925486,0.010851325,0.012380352,0.84189844,0.01138848,0.013007216,0.013255833
vehicle_nissan_micra,0.013587129,0.0135682635,0.012911726,0.013267064,0.013548907,0.012977826,0.012680448,0.013811617,0.01165608,0.014090213,0.82711715,0.012537049,0.014277984,0.013968575
vehicle_nissan_micra,0.012636923,0.012748935,0.011939596,0.012561418,0.012436776,0.011883842,0.011219341,0.01306519,0.011057422,0.012753738,0.8405848,0.011475597,0.012789896,0.012846525
vehicle_nissan_micra,0.009278904,0.010123773,0.009139975,0.00947127,0.009290858,0.0083905775,0.008951946,0.008845952,0.0086953025,0.008892376,0.8808823,0.009786975,0.009127245,0.009122406
vehicle_nissan_micra,0.005667188,0.006412106,0.0058849715,0.006390081,0.0056666154,0.005139211,0.005432216,0.005905005,0.005395005,0.0063397363,0.92376214,0.0059668394,0.0060506645,0.0059881737
vehicle_nissan_micra,0.011556007,0.012439443,0.01186215,0.011559748,0.011750788,0.009675771,0.012185652,0.011715128,0.010222199,0.0112799015,0.8502337,0.011336865,0.012950928,0.011231688
vehicle_nissan_micra,0.009265128,0.009365728,0.009271982,0.010133625,0.009392512,0.00836316,0.009476155,0.009360781,0.007586854,0.009608805,0.878708,0.010486207,0.009649707,0.009331367
vehicle_nissan_micra,0.012908012,0.012416982,0.011980478,0.012317209,0.01184656,0.01106778,0.012063427,0.012690004,0.009542824,0.011926869,0.8417827,0.011539304,0.015067855,0.0128499465
vehicle_nissan_micra,0.007939195,0.0074076643,0.007615529,0.009019023,0.0070719826,0.0065763406,0.007496942,0.008335105,0.0063017407,0.0077304738,0.89899117,0.0082809385,0.008943952,0.008289879
vehicle_nissan_micra,0.011003891,0.010686861,0.010373182,0.011207988,0.010291562,0.009722641,0.010087175,0.010894102,0.008603963,0.010269175,0.86295325,0.010788159,0.012037961,0.0110800415
vehicle_nissan_micra,0.01174669,0.010909002,0.011062517,0.01215058,0.01083906,0.009902663,0.011160313,0.011714404,0.009926434,0.011942415,0.8512452,0.012630135,0.011930405,0.0128402235
vehicle_nissan_micra,0.008888629,0.008565387,0.008406697,0.008767773,0.0085277995,0.0074337185,0.008409512,0.008894527,0.007359687,0.008979633,0.88797843,0.009491441,0.009082329,0.009214465
vehicle_nissan_micra,0.01228346,0.012106606,0.012512955,0.012935163,0.013000469,0.011266354,0.012163062,0.013139439,0.010679055,0.013183359,0.83753985,0.013215091,0.013518574,0.012456607
vehicle_nissan_micra,0.0108570205,0.010920579,0.010299131,0.009806579,0.011391258,0.010419644,0.010248578,0.0115003465,0.010032253,0.0106012365,0.8607253,0.01019486,0.012179928,0.010823299
vehicle_nissan_micra,0.011898544,0.012182162,0.011268768,0.010855156,0.012521703,0.011314406,0.010813402,0.012834922,0.010746343,0.011324516,0.84793615,0.011448067,0.012962188,0.011893524
vehicle_nissan_micra,0.007024887,0.007472054,0.0066172318,0.0064562587,0.0068179877,0.0064131366,0.006092543,0.007117364,0.0061060176,0.0073448904,0.9104129,0.005485525,0.00916742,0.007471727
vehicle_nissan_micra,0.008869036,0.009976477,0.008770442,0.008692311,0.008821914,0.0084291315,0.008457298,0.009689121,0.0076270853,0.009389271,0.88271034,0.007940041,0.0110378675,0.009589577
vehicle_nissan_micra,0.007058528,0.008058002,0.007867338,0.007927539,0.008198459,0.0072486475,0.0066033998,0.008317228,0.0054303994,0.007307266,0.9015644,0.007308248,0.008841705,0.008268901
vehicle_nissan_micra,0.011139881,0.012489258,0.011338803,0.012962551,0.011820684,0.010475443,0.010100374,0.0114392,0.01016504,0.010964165,0.85297203,0.010977605,0.012151263,0.011003751
vehicle_nissan_micra,0.010643854,0.011816881,0.009819136,0.010935418,0.010679767,0.010236401,0.009066757,0.012575232,0.008050674,0.010668329,0.8618743,0.01029201,0.011499194,0.011842055
vehicle_nissan_micra,0.004618297,0.0046703033,0.0047845026,0.004843722,0.0048866635,0.00481043,0.0041554347,0.005142358,0.0035226936,0.004836208,0.93780285,0.0048920005,0.0054894886,0.0055450913
vehicle_nissan_micra,0.0053579747,0.005591413,0.0052275998,0.004947497,0.005157473,0.0048445053,0.004922675,0.005188865,0.004867269,0.0053215185,0.93131495,0.0051814867,0.005727862,0.0063489266
vehicle_nissan_micra,0.009694152,0.013050109,0.009841157,0.0088618435,0.010078031,0.008988406,0.009440606,0.013609715,0.008881232,0.011139156,0.8645748,0.007957878,0.012931658,0.01095118
vehicle_nissan_micra,0.011807035,0.011957935,0.011396747,0.011178654,0.0121455155,0.011398507,0.010903581,0.012366622,0.010475263,0.012027472,0.84850514,0.011475178,0.011932252,0.012430188
vehicle_nissan_micra,0.011554404,0.011633033,0.011360265,0.011086967,0.011651703,0.010919926,0.0104052825,0.01177401,0.010555126,0.011753305,0.85205,0.011059157,0.011706843,0.012489936
vehicle_nissan_micra,0.009228261,0.009741764,0.009055676,0.009019034,0.008993537,0.008829989,0.008384821,0.009002234,0.008670241,0.009194993,0.88290375,0.008553602,0.009338172,0.009083961
vehicle_nissan_micra,0.010097253,0.010773315,0.010080574,0.010289424,0.009745581,0.009506886,0.009357291,0.010402277,0.009757824,0.009971121,0.87028164,0.009566016,0.010331209,0.009839501
vehicle_nissan_micra,0.008279681,0.008330793,0.008152685,0.008255472,0.008208043,0.007946951,0.00785349,0.008049217,0.007431353,0.008181886,0.8944731,0.008378278,0.008255283,0.008203853
vehicle_nissan_micra,0.009775755,0.009478226,0.009748772,0.010137354,0.009551404,0.009183302,0.009228533,0.009307364,0.00911397,0.009523952,0.8752938,0.010438855,0.009510519,0.009708199
vehicle_nissan_micra,0.007871712,0.010133591,0.008320994,0.008334619,0.007918858,0.007834169,0.007452193,0.00924472,0.00837985,0.008740418,0.8902227,0.0079316385,0.008945707,0.008668761
vehicle_nissan_micra,0.005553476,0.006199775,0.0057086195,0.006039373,0.0053756936,0.0051747556,0.0055056573,0.0062506297,0.006238903,0.0058479286,0.9244503,0.0057610436,0.006027793,0.0058661015
vehicle_nissan_micra,0.008110736,0.009007242,0.008543621,0.008917926,0.008203827,0.00786146,0.0077511733,0.007958731,0.007352894,0.008764157,0.8894819,0.009626411,0.008749079,0.009670809
vehicle_nissan_micra,0.0097468225,0.011164534,0.009380388,0.00928369,0.009456332,0.008221862,0.009297118,0.009671848,0.008560271,0.00932451,0.87696147,0.009242973,0.0104053635,0.009282849
vehicle_nissan_micra,0.009846489,0.011234068,0.009466304,0.009372138,0.009500994,0.008328843,0.0091578625,0.009483957,0.008800875,0.009347917,0.8763706,0.009390138,0.010351992,0.009347867
vehicle_nissan_micra,0.006375008,0.0058743632,0.0060714916,0.006164908,0.005446388,0.0055174115,0.0055887355,0.0058428096,0.004301604,0.0063287304,0.9192171,0.0069409576,0.007972632,0.00835793
vehicle_nissan_micra,0.008795978,0.008690181,0.008246021,0.008698415,0.008174296,0.007578005,0.0077313157,0.008592472,0.007274843,0.00860529,0.8908077,0.008368057,0.009415029,0.009022301
vehicle_nissan_micra,0.008971183,0.008754862,0.008757667,0.00887537,0.00843,0.0072605065,0.008102423,0.008844716,0.0076221996,0.008924816,0.8889483,0.008011389,0.00955098,0.008945586
vehicle_nissan_micra,0.010967469,0.010370782,0.010591542,0.010396028,0.011182946,0.0097183585,0.009976004,0.010521076,0.0094545,0.011250551,0.86154544,0.0102326665,0.012441241,0.01135134
vehicle_nissan_micra,0.012035,0.011745675,0.011576672,0.011300311,0.012025178,0.010369398,0.011075268,0.012247996,0.009943662,0.011934813,0.8495643,0.010830937,0.012875076,0.012475776
vehicle_nissan_micra,0.012387656,0.011628794,0.011244243,0.010601834,0.012341586,0.011657725,0.011245112,0.012688146,0.011496467,0.012074086,0.84561795,0.011642958,0.013184121,0.012189313
vehicle_nissan_micra,0.0063572135,0.006649918,0.0062633683,0.005298946,0.0068570715,0.006231427,0.0060417713,0.00652525,0.005587368,0.0068938853,0.9166067,0.0062471805,0.0078466935,0.0065931855
vehicle_nissan_micra,0.012271765,0.012028928,0.011449893,0.010832578,0.012372373,0.011383044,0.011586281,0.01292045,0.011543956,0.012012609,0.8449311,0.011618744,0.0128498785,0.012198371
vehicle_nissan_micra,0.011782417,0.011169276,0.011437648,0.010893006,0.012748581,0.011143056,0.010812875,0.01341885,0.010680626,0.011808144,0.8462933,0.0123374965,0.013246406,0.012228312
vehicle_nissan_micra,0.010046477,0.009166192,0.009930313,0.009338559,0.010344624,0.009703872,0.009286847,0.0132540995,0.0084211305,0.0108718015,0.865171,0.010969382,0.01268624,0.010809513
vehicle_nissan_micra,0.00984076,0.011830734,0.009147743,0.008737704,0.010274884,0.009491971,0.0095592,0.010934558,0.008923811,0.0101144435,0.8710805,0.00793006,0.011602609,0.010530976
vehicle_nissan_micra,0.009610401,0.011192154,0.009214123,0.008370169,0.009397701,0.009541015,0.008622511,0.009981459,0.00850184,0.008999519,0.8778994,0.007617254,0.011316533,0.0097359205
vehicle_nissan_micra,0.009336111,0.010708229,0.008479248,0.008125251,0.009288595,0.00875463,0.008553256,0.010066115,0.008860437,0.009155604,0.88113445,0.00752749,0.010222269,0.0097884545
vehicle_nissan_micra,0.007214345,0.0072439257,0.00704573,0.0067436243,0.0074019255,0.0068542915,0.006320949,0.0072835004,0.005813138,0.007716231,0.9074072,0.0070568193,0.007990963,0.007907157
vehicle_nissan_micra,0.008779215,0.008826592,0.008534264,0.008321273,0.008827552,0.008247329,0.0077316863,0.008840775,0.0071801106,0.009188854,0.88865745,0.008390149,0.009298015,0.00917683
vehicle_nissan_micra,0.009119329,0.008713645,0.009205011,0.009252634,0.009743661,0.009987233,0.007991859,0.009206656,0.0076483465,0.011043104,0.8773093,0.009445362,0.009775516,0.011558295
vehicle_nissan_micra,0.012438592,0.012492665,0.011829612,0.011347447,0.0120021915,0.012148281,0.010699421,0.012795728,0.010748039,0.013166513,0.8435075,0.011085074,0.012447843,0.01329112
vehicle_nissan_micra,0.012082395,0.012167436,0.01178177,0.011124933,0.011886178,0.011960322,0.0104492735,0.012006979,0.010413267,0.012827589,0.847276,0.01084661,0.012144737,0.013032527
vehicle_nissan_micra,0.00975639,0.010086698,0.009262569,0.009652973,0.00926704,0.0100887185,0.007664588,0.009117414,0.0085363705,0.009424188,0.8778473,0.009560891,0.009445744,0.010289107
vehicle_nissan_micra,0.0101885,0.010496746,0.010123955,0.009912567,0.0098135965,0.010140106,0.0088860765,0.010078418,0.009707561,0.009989503,0.871334,0.009886331,0.009972717,0.0094697755
vehicle_nissan_micra,0.008007409,0.00941723,0.007995155,0.008756875,0.007956809,0.0080962675,0.0072843796,0.00911411,0.008644439,0.008784276,0.89073056,0.008221649,0.008470105,0.008520742
vehicle_nissan_micra,0.009048435,0.010233219,0.009242276,0.010101616,0.008783725,0.009068187,0.008373613,0.010428221,0.010062819,0.009793998,0.8763026,0.00944516,0.009486649,0.009629593
vehicle_nissan_micra,0.010395406,0.011469104,0.009967182,0.009967357,0.010166277,0.009745893,0.008994912,0.01050061,0.012352858,0.0095299035,0.86653006,0.009880712,0.009817278,0.010682497
vehicle_nissan_micra,0.010535831,0.012195244,0.01049896,0.010142032,0.010519019,0.010189954,0.009490735,0.012710868,0.012473598,0.01018295,0.8601728,0.009438265,0.010526977,0.010922846
vehicle_nissan_micra,0.006770217,0.007556722,0.007713923,0.00933882,0.006433776,0.006542308,0.006014729,0.007152503,0.005465996,0.006543425,0.90516204,0.007812709,0.008632735,0.008860019
vehicle_nissan_micra,0.0048244935,0.007901273,0.005966682,0.008156032,0.004717982,0.004909166,0.0050656786,0.0067516263,0.005255846,0.004840462,0.9223004,0.0048732185,0.008349367,0.006087847
vehicle_nissan_micra,0.007920128,0.007876475,0.008092817,0.0087346705,0.0074002873,0.0073448573,0.008145526,0.0081154695,0.0061371364,0.008307644,0.89596486,0.008043956,0.009339672,0.008576513
vehicle_nissan_micra,0.007911189,0.00762926,0.008023083,0.008544186,0.007185279,0.007222732,0.0076377555,0.00792018,0.0061683804,0.008137474,0.89767647,0.008272247,0.009049906,0.008621955
vehicle_nissan_micra,0.014771502,0.014745252,0.0132869175,0.014019394,0.013765402,0.012740968,0.0130328145,0.014124802,0.01244685,0.014206143,0.8207705,0.013353131,0.014277863,0.014458363
vehicle_nissan_micra,0.010341694,0.009642492,0.0099545,0.009962293,0.009815004,0.00920728,0.00942257,0.010041801,0.008870715,0.010971845,0.8695119,0.009909414,0.010887104,0.011461395
vehicle_nissan_micra,0.009554714,0.008815568,0.008916378,0.010922956,0.008138156,0.007506722,0.008635102,0.009058929,0.0082351025,0.010042624,0.88159806,0.008835722,0.009542211,0.010197872
vehicle_nissan_micra,0.009310944,0.009671118,0.008980437,0.0107185375,0.009192881,0.009012866,0.008387218,0.0106446035,0.00858896,0.010074371,0.87715495,0.009286641,0.0096147815,0.009361687
vehicle_nissan_micra,0.006890402,0.007982513,0.0072797523,0.009012226,0.0069994004,0.0064670225,0.006682114,0.009854066,0.00571693,0.0070740506,0.9029122,0.0072961515,0.0082534505,0.0075797355
vehicle_nissan_micra,0.0077051963,0.008499286,0.007893262,0.009888325,0.008323453,0.0073507093,0.007844308,0.008274502,0.007056407,0.008635337,0.89258456,0.008936237,0.008801636,0.008206661
vehicle_nissan_micra,0.01056077,0.011531804,0.011179166,0.01284411,0.011011776,0.010236078,0.01029688,0.011421038,0.009427651,0.010830126,0.8567037,0.01115887,0.011355332,0.011442712
vehicle_nissan_micra,0.00971071,0.009969789,0.009960707,0.010980106,0.009836263,0.009279779,0.0088338265,0.0098548075,0.007685508,0.009670899,0.8753645,0.009240962,0.009989932,0.009622331
vehicle_nissan_micra,0.013847493,0.01378643,0.014601192,0.015759567,0.014156382,0.013583355,0.01279095,0.012647539,0.01134631,0.014775413,0.82307196,0.013495141,0.01361119,0.012527115
vehicle_nissan_micra,0.014136499,0.013542925,0.014788795,0.014875071,0.014340977,0.012651542,0.012917616,0.013265872,0.011176926,0.015364661,0.8222939,0.014035467,0.01339464,0.013215219
